index,axis_angle_vector,directional_vector,n_rows,n_cols,pose_matrix
0,0,0,0.2618,0.965926,0.258819,0,4,4,0.965926,-0.258819,0,0,0.258819,0.965926,0,0,0,0,1,0,0,0,0,1
1,0,0,0.178992,0.984024,0.178038,0,4,4,0.984024,-0.178038,0,0.0965926,0.178038,0.984024,0,0.0258819,0,0,1,0,0,0,0,1
2,0,0,0.0612062,0.998127,0.061168,0,4,4,0.998127,-0.061168,0,0.194995,0.061168,0.998127,0,0.0436857,0,0,1,0,0,0,0,1
3,0,0,0.0612062,0.998127,0.061168,0,4,4,0.998127,-0.061168,0,0.294808,0.061168,0.998127,0,0.0498025,0,0,1,0,0,0,0,1
